timestamp,source_ip,dest_ip,dest_port,protocol,attack_type,severity,bytes_transferred,session_duration_sec,failed_logins,source_country,is_attack,blocked
2026-01-07 02:56:00,74.143.179.25,10.0.7.233,21,HTTPS,Normal,Low,1102,1.7,0,USA,0,0
2026-01-07 03:02:00,204.111.68.190,10.0.1.182,53,HTTPS,Port Scan,Medium,798,1.3,0,UK,1,1
2026-01-07 03:03:00,100.209.198.247,10.0.0.133,25,TCP,Malware,Critical,705,1.33,0,Russia,1,1
2026-01-07 03:04:00,13.153.17.41,10.0.18.244,21,HTTPS,Normal,Low,5065,4.12,0,UK,0,0
2026-01-07 03:19:00,20.72.214.163,10.0.17.240,3389,ICMP,Normal,Low,5097,0.1,0,Brazil,0,0
2026-01-07 03:41:00,201.225.50.183,10.0.17.254,3306,TCP,DDoS,High,11123,0.02,0,Netherlands,1,1
2026-01-07 03:42:00,155.29.45.230,10.0.11.120,443,HTTPS,Normal,Low,1976,0.9,0,Netherlands,0,0
2026-01-07 03:50:00,4.31.172.183,10.0.2.181,53,ICMP,Normal,Low,496,4.86,0,Germany,0,0
2026-01-07 04:10:00,88.125.16.253,10.0.1.223,8080,TCP,Normal,Low,969,1.83,0,Russia,0,0
2026-01-07 04:15:00,37.48.34.104,10.0.2.35,3306,TCP,Normal,Low,965,5.52,0,India,0,0
2026-01-07 04:41:00,133.199.213.102,10.0.5.63,53,UDP,Brute Force,High,4762,1.7,2,Germany,1,1
2026-01-07 04:43:00,217.244.79.190,10.0.9.64,3306,TCP,Normal,Low,15064,12.15,0,UK,0,0
2026-01-07 04:48:00,39.117.148.167,10.0.4.251,8080,UDP,Normal,Low,4256,2.14,0,China,0,0
2026-01-07 05:22:00,12.86.178.108,10.0.6.89,45321,TCP,Phishing,Medium,57,2.08,0,India,1,1
2026-01-07 05:23:00,150.121.2.45,10.0.17.237,21,HTTPS,DDoS,High,1502,6.36,0,China,1,1
2026-01-07 05:24:00,107.177.35.91,10.0.18.195,21,TCP,Port Scan,Medium,648,4.12,0,Germany,1,1
2026-01-07 05:29:00,202.43.234.104,10.0.4.123,21,HTTP,Port Scan,Medium,30880,3.4,0,China,1,0
2026-01-07 05:33:00,192.18.133.178,10.0.6.193,443,TCP,Normal,Low,1686,1.47,0,Russia,0,0
2026-01-07 05:39:00,76.242.60.1,10.0.0.200,3306,TCP,Malware,Critical,5465,0.57,0,USA,1,1
2026-01-07 05:45:00,128.189.140.30,10.0.1.103,3306,HTTP,Brute Force,High,1307,0.76,0,China,1,1
2026-01-07 05:49:00,140.14.158.170,10.0.4.165,80,UDP,Port Scan,Medium,1424,0.98,0,USA,1,1
2026-01-07 05:56:00,22.2.141.129,10.0.15.38,7904,HTTP,Normal,Low,682,6.14,0,Netherlands,0,0
2026-01-07 06:03:00,112.51.165.218,10.0.3.112,53,HTTP,Normal,Low,527,7.66,0,USA,0,0
2026-01-07 06:10:00,187.34.30.119,10.0.14.139,80,HTTPS,DDoS,High,292,6.25,0,Vietnam,1,1
2026-01-07 06:12:00,21.236.1.78,10.0.11.194,21,HTTP,Brute Force,High,571,0.33,0,UK,1,1
2026-01-07 06:22:00,143.149.145.177,10.0.7.138,53,TCP,Normal,Low,1054,1.11,0,China,0,0
2026-01-07 06:29:00,66.94.180.69,10.0.9.5,8080,UDP,DDoS,High,3569,7.58,0,Netherlands,1,1
2026-01-07 06:40:00,89.235.131.228,10.0.1.83,21,UDP,Normal,Low,1347,6.32,0,UK,0,0
2026-01-07 06:40:00,20.240.4.40,10.0.3.105,53,TCP,Normal,Low,177,2.56,0,USA,0,0
2026-01-07 06:50:00,216.128.171.14,10.0.4.155,443,TCP,Normal,Low,273,0.99,0,China,0,0
2026-01-07 06:51:00,154.219.4.111,10.0.13.201,8080,TCP,SQL Injection,Critical,55,2.86,0,UK,1,1
2026-01-07 06:54:00,173.243.64.130,10.0.19.81,8080,HTTP,Normal,Low,1398,7.05,1,India,0,0
2026-01-07 06:55:00,181.67.49.42,10.0.19.150,3389,UDP,Port Scan,Medium,3345,2.96,1,India,1,0
2026-01-07 07:16:00,70.83.71.108,10.0.3.89,22046,TCP,Normal,Low,4794,2.57,0,India,0,0
2026-01-07 07:33:00,123.243.40.128,10.0.9.195,8080,ICMP,DDoS,High,5147,7.28,0,USA,1,1
2026-01-07 07:38:00,171.70.16.186,10.0.2.29,8080,HTTPS,DDoS,High,168,1.89,0,USA,1,1
2026-01-07 07:39:00,178.245.123.10,10.0.13.45,8080,HTTPS,Brute Force,High,1291,3.07,0,UK,1,1
2026-01-07 07:42:00,151.111.26.216,10.0.18.88,443,HTTP,DDoS,High,1168,1.47,0,China,1,1
2026-01-07 07:42:00,63.142.164.55,10.0.8.97,80,TCP,Brute Force,High,3323,0.1,0,USA,1,1
2026-01-07 07:43:00,5.240.225.149,10.0.13.148,80,TCP,Normal,Low,16120,0.57,0,USA,0,0
2026-01-07 07:50:00,62.142.222.50,10.0.13.108,21,HTTPS,Port Scan,Medium,3153,9.26,0,Netherlands,1,1
2026-01-07 07:54:00,17.14.25.44,10.0.1.145,64576,TCP,Port Scan,Medium,447,3.26,1,Germany,1,1
2026-01-07 08:05:00,64.1.0.117,10.0.8.72,25,UDP,Malware,Critical,279,14.98,0,USA,1,1
2026-01-07 08:07:00,95.70.208.91,10.0.5.125,3389,TCP,Phishing,Medium,3040,4.74,0,Germany,1,1
2026-01-07 08:09:00,110.191.147.194,10.0.1.244,8080,HTTPS,Normal,Low,4846,17.19,0,India,0,0
2026-01-07 08:14:00,197.65.187.165,10.0.3.125,443,TCP,Normal,Low,802,0.63,0,USA,0,0
2026-01-07 08:16:00,187.94.121.10,10.0.3.123,21,TCP,Normal,Low,245,1.96,0,China,0,0
2026-01-07 08:22:00,6.84.50.35,10.0.6.100,39704,TCP,Normal,Low,8258,5.63,0,China,0,0
2026-01-07 08:26:00,153.238.8.11,10.0.10.113,25,TCP,Normal,Low,5282,1.54,1,Brazil,0,0
2026-01-07 08:29:00,34.41.237.212,10.0.7.116,21,TCP,Port Scan,Medium,1322,3.91,0,Russia,1,1
2026-01-07 08:30:00,126.147.132.190,10.0.0.205,8080,TCP,Normal,Low,25290,10.26,0,China,0,0
2026-01-07 08:30:00,133.85.98.4,10.0.11.163,3668,UDP,Normal,Low,4192,12.96,0,India,0,0
2026-01-07 08:37:00,218.87.203.15,10.0.7.254,3306,TCP,Port Scan,Medium,1640,2.35,0,USA,1,1
2026-01-07 08:40:00,68.104.250.93,10.0.6.124,11797,UDP,DDoS,High,18,4.17,0,USA,1,0
2026-01-07 08:46:00,222.151.131.113,10.0.13.217,3306,HTTPS,Normal,Low,3736,4.42,1,Brazil,0,0
2026-01-07 08:49:00,87.97.178.183,10.0.6.203,25,UDP,Normal,Low,32885,7.99,0,USA,0,0
2026-01-07 09:04:00,212.9.189.153,10.0.3.230,3306,ICMP,Normal,Low,136,5.06,0,China,0,0
2026-01-07 09:05:00,172.142.66.0,10.0.11.109,3306,HTTP,Normal,Low,87,7.74,0,Brazil,0,0
2026-01-07 09:13:00,125.148.19.147,10.0.4.250,3306,UDP,Phishing,Medium,987,4.62,0,USA,1,1
2026-01-07 09:33:00,165.50.14.7,10.0.5.114,25,HTTPS,Brute Force,High,5480,0.39,1,USA,1,1
2026-01-07 09:34:00,214.251.27.203,10.0.0.53,49785,UDP,Normal,Low,35,3.01,0,Brazil,0,0
2026-01-07 09:35:00,181.157.45.69,10.0.1.207,3306,TCP,Port Scan,Medium,659,0.21,0,Netherlands,1,1
2026-01-07 09:36:00,195.88.88.75,10.0.10.116,22,HTTP,Normal,Low,61484,0.27,0,Brazil,0,0
2026-01-07 09:42:00,54.250.89.80,10.0.18.27,21,HTTP,Brute Force,High,5514,1.31,0,India,1,1
2026-01-07 09:46:00,83.200.251.133,10.0.16.2,8080,HTTPS,Brute Force,High,968,0.17,0,Nigeria,1,1
2026-01-07 09:48:00,84.47.251.117,10.0.15.112,8080,TCP,SQL Injection,Critical,1291,0.5,0,Russia,1,1
2026-01-07 09:53:00,70.48.103.157,10.0.5.144,45504,UDP,Malware,Critical,1739,5.41,1,India,1,1
2026-01-07 10:17:00,201.189.107.28,10.0.10.195,25,HTTP,Port Scan,Medium,9,1.47,0,India,1,1
2026-01-07 10:23:00,150.204.78.15,10.0.2.69,53,TCP,Brute Force,High,5300,1.87,0,Germany,1,1
2026-01-07 10:28:00,172.228.237.185,10.0.18.118,41744,TCP,Normal,Low,2062,1.62,0,Nigeria,0,0
2026-01-07 10:31:00,172.123.18.198,10.0.5.136,3389,TCP,Normal,Low,5621,11.73,0,Nigeria,0,0
2026-01-07 10:32:00,162.65.244.205,10.0.6.65,3306,UDP,Malware,Critical,5617,1.8,0,Brazil,1,1
2026-01-07 10:38:00,139.80.73.15,10.0.18.203,3389,UDP,Normal,Low,1917,0.1,0,China,0,0
2026-01-07 10:42:00,174.89.0.130,10.0.1.153,22,TCP,Normal,Low,593,4.98,0,Russia,0,0
2026-01-07 10:46:00,44.107.193.146,10.0.12.234,3389,HTTP,Malware,Critical,126825,9.14,0,Netherlands,1,1
2026-01-07 10:46:00,96.140.239.13,10.0.8.136,443,TCP,Normal,Low,697,2.55,0,Nigeria,0,0
2026-01-07 10:56:00,38.124.35.87,10.0.8.124,53,TCP,Normal,Low,8297,0.4,0,USA,0,0
2026-01-07 11:04:00,166.20.26.243,10.0.1.23,53,TCP,Normal,Low,179,6.47,0,India,0,0
2026-01-07 11:13:00,202.28.104.51,10.0.18.174,3389,TCP,Normal,Low,261,0.05,0,USA,0,0
2026-01-07 11:28:00,150.74.175.79,10.0.3.149,3306,TCP,Malware,Critical,38,0.1,0,Germany,1,0
2026-01-07 11:28:00,28.167.15.49,10.0.18.156,3306,ICMP,Normal,Low,294,0.64,0,China,0,0
2026-01-07 11:33:00,55.228.19.151,10.0.3.34,8080,HTTPS,Malware,Critical,31,1.34,0,Germany,1,1
2026-01-07 11:37:00,86.212.219.176,10.0.1.144,22,HTTPS,Normal,Low,608,11.05,0,Russia,0,0
2026-01-07 11:48:00,143.180.212.120,10.0.9.29,3306,TCP,Normal,Low,472,0.33,0,Brazil,0,0
2026-01-07 11:55:00,160.63.238.203,10.0.15.52,3389,TCP,Normal,Low,20008,1.07,1,Netherlands,0,0
2026-01-07 12:01:00,118.72.208.100,10.0.10.102,443,TCP,Normal,Low,181,15.83,0,India,0,0
2026-01-07 12:05:00,11.179.35.92,10.0.15.159,21,HTTP,Normal,Low,19103,3.35,0,China,0,0
2026-01-07 12:05:00,124.127.212.111,10.0.3.65,4413,HTTPS,Malware,Critical,1283,0.49,0,China,1,1
2026-01-07 12:10:00,47.126.34.214,10.0.6.184,21,UDP,Normal,Low,1147,2.76,0,India,0,0
2026-01-07 12:27:00,148.124.98.170,10.0.2.82,21,UDP,Normal,Low,464,1.67,0,China,0,0
2026-01-07 12:30:00,101.127.47.159,10.0.10.81,8080,UDP,Normal,Low,172066,6.13,0,Netherlands,0,0
2026-01-07 12:34:00,67.95.33.112,10.0.10.186,53,HTTP,Normal,Low,713,1.13,0,UK,0,0
2026-01-07 12:41:00,154.246.40.250,10.0.11.130,25,HTTP,DDoS,High,149,6.83,0,Netherlands,1,0
2026-01-07 12:42:00,16.222.187.100,10.0.15.110,25,HTTPS,Normal,Low,17367,6.17,0,Russia,0,0
2026-01-07 12:45:00,5.217.19.133,10.0.5.59,80,UDP,Port Scan,Medium,1219,5.64,0,India,1,1
2026-01-07 12:47:00,181.34.104.102,10.0.15.213,22,ICMP,Malware,Critical,875,4.62,0,Nigeria,1,1
2026-01-07 12:57:00,200.246.10.7,10.0.11.139,21,TCP,Normal,Low,570,7.6,0,Russia,0,0
2026-01-07 12:58:00,12.174.89.54,10.0.15.69,8080,ICMP,DDoS,High,278,1.78,0,Vietnam,1,1
2026-01-07 12:58:00,155.214.105.223,10.0.14.227,80,TCP,Normal,Low,598,0.61,0,India,0,0
2026-01-07 13:01:00,46.224.1.113,10.0.19.224,21,HTTP,Normal,Low,595,1.93,0,India,0,0
2026-01-07 13:02:00,38.8.229.99,10.0.8.70,25,TCP,Normal,Low,460,0.18,0,Russia,0,0
2026-01-07 13:07:00,163.167.21.236,10.0.15.53,43868,ICMP,Port Scan,Medium,5018,5.92,0,UK,1,1
2026-01-07 13:08:00,90.48.44.75,10.0.10.250,25,HTTPS,Malware,Critical,478,0.6,0,Brazil,1,0
2026-01-07 13:08:00,17.188.9.165,10.0.6.243,3306,TCP,Normal,Low,2179,1.39,0,UK,0,0
2026-01-07 13:11:00,91.183.216.92,10.0.15.54,21,HTTPS,Port Scan,Medium,1059,0.18,0,Netherlands,1,0
2026-01-07 13:18:00,71.76.53.20,10.0.14.224,15434,HTTPS,Malware,Critical,1416,12.21,0,USA,1,1
2026-01-07 13:28:00,69.0.79.202,10.0.3.101,21,TCP,SQL Injection,Critical,454,3.61,0,UK,1,0
2026-01-07 13:31:00,89.134.206.199,10.0.4.250,53,UDP,Normal,Low,46,0.17,0,Russia,0,0
2026-01-07 13:31:00,129.219.197.46,10.0.3.245,3389,TCP,Normal,Low,3911,1.16,0,Russia,0,0
2026-01-07 13:34:00,88.216.110.112,10.0.4.69,25,TCP,Normal,Low,319,1.77,1,Brazil,0,0
2026-01-07 13:40:00,217.246.234.151,10.0.10.101,22,TCP,DDoS,High,166,2.61,0,India,1,1
2026-01-07 13:49:00,183.58.32.95,10.0.8.211,21,HTTP,Normal,Low,45977,0.38,0,USA,0,0
2026-01-07 13:51:00,160.109.165.115,10.0.14.165,22,UDP,Normal,Low,24473,13.77,0,USA,0,0
2026-01-07 13:57:00,165.142.187.95,10.0.16.226,80,TCP,Port Scan,Medium,1386,19.39,0,UK,1,1
2026-01-07 13:59:00,124.66.230.70,10.0.3.29,3389,UDP,Brute Force,High,2411,0.08,0,Brazil,1,1
2026-01-07 14:07:00,212.215.236.158,10.0.19.43,3306,HTTP,Brute Force,High,4245,7.41,0,USA,1,1
2026-01-07 14:13:00,13.119.201.96,10.0.7.118,443,TCP,Normal,Low,26,3.9,0,Russia,0,0
2026-01-07 14:25:00,205.169.210.167,10.0.17.163,25,TCP,Normal,Low,569,3.13,0,Vietnam,0,0
2026-01-07 14:48:00,142.101.239.112,10.0.9.189,8080,UDP,Malware,Critical,189,1.52,0,China,1,1
2026-01-07 14:49:00,14.240.215.83,10.0.19.33,25,UDP,Phishing,Medium,190,3.7,0,China,1,1
2026-01-07 14:52:00,130.242.55.211,10.0.1.226,25,HTTPS,Normal,Low,77,0.35,1,Russia,0,0
2026-01-07 14:56:00,73.239.60.125,10.0.6.158,21,TCP,Normal,Low,730,4.35,1,Germany,0,0
2026-01-07 14:57:00,35.68.125.98,10.0.14.78,25,TCP,Normal,Low,878,3.92,0,Russia,0,0
2026-01-07 14:59:00,82.7.102.243,10.0.9.12,45515,HTTPS,Normal,Low,1384,1.99,0,Netherlands,0,0
2026-01-07 14:59:00,83.84.123.148,10.0.8.77,57704,HTTP,Normal,Low,22610,0.77,0,USA,0,0
2026-01-07 15:08:00,105.163.141.116,10.0.14.51,25,TCP,DDoS,High,237,6.28,1,USA,1,1
2026-01-07 15:20:00,91.1.139.27,10.0.11.141,53,TCP,Brute Force,High,328,8.05,3,India,1,0
2026-01-07 15:25:00,33.215.70.57,10.0.7.47,8080,ICMP,Normal,Low,1446,3.52,0,Russia,0,0
2026-01-07 15:28:00,164.25.174.222,10.0.0.166,47757,TCP,Normal,Low,340,10.81,0,India,0,0
2026-01-07 15:48:00,14.24.78.217,10.0.3.203,3306,HTTP,DDoS,High,2907,7.34,0,Russia,1,1
2026-01-07 15:56:00,30.110.57.94,10.0.19.56,443,TCP,Port Scan,Medium,1050,4.24,0,India,1,1
2026-01-07 15:57:00,94.100.70.113,10.0.12.150,3389,TCP,Port Scan,Medium,30,7.57,1,Vietnam,1,1
2026-01-07 16:00:00,105.205.3.92,10.0.8.173,26033,HTTPS,Normal,Low,1698,11.61,0,India,0,0
2026-01-07 16:02:00,82.198.225.214,10.0.7.114,53,HTTPS,Brute Force,High,667,1.02,0,Russia,1,0
2026-01-07 16:06:00,40.10.151.92,10.0.13.214,22,TCP,Normal,Low,3056,1.67,0,India,0,0
2026-01-07 16:07:00,41.105.182.58,10.0.7.45,22,UDP,Normal,Low,629,0.42,0,Russia,0,0
2026-01-07 16:17:00,177.129.194.10,10.0.17.251,38306,TCP,DDoS,High,2742,1.14,0,USA,1,0
2026-01-07 16:17:00,136.56.245.177,10.0.16.115,25,TCP,Normal,Low,2723,0.32,0,India,0,0
2026-01-07 16:25:00,42.226.101.249,10.0.17.214,3389,TCP,Normal,Low,2620,0.98,0,India,0,0
2026-01-07 16:36:00,193.177.159.188,10.0.15.134,46529,HTTPS,Normal,Low,75,0.08,0,India,0,0
2026-01-07 16:53:00,8.75.99.15,10.0.5.37,3306,HTTP,Normal,Low,188,1.11,0,Vietnam,0,0
2026-01-07 17:02:00,1.13.222.137,10.0.0.164,443,TCP,Port Scan,Medium,17020,8.01,0,Russia,1,1
2026-01-07 17:02:00,93.132.138.156,10.0.12.79,21,HTTP,DDoS,High,10172,5.72,0,USA,1,1
2026-01-07 17:11:00,17.162.128.156,10.0.18.64,21,HTTPS,Normal,Low,13540,2.91,0,UK,0,0
2026-01-07 17:27:00,97.25.103.102,10.0.10.85,8080,HTTP,Normal,Low,2737,5.77,0,Germany,0,0
2026-01-07 17:35:00,98.61.130.29,10.0.2.191,53,TCP,Normal,Low,141,2.78,1,Netherlands,0,0
2026-01-07 17:43:00,220.229.126.99,10.0.12.91,3389,HTTP,Normal,Low,410,0.29,0,USA,0,0
2026-01-07 17:44:00,152.6.12.125,10.0.15.69,6499,HTTP,Normal,Low,239,2.98,0,UK,0,0
2026-01-07 17:45:00,45.51.150.156,10.0.17.19,25,HTTPS,Port Scan,Medium,999,13.62,0,India,1,0
2026-01-07 17:46:00,115.203.70.172,10.0.6.105,3389,TCP,Normal,Low,1711,7.3,0,USA,0,0
2026-01-07 18:00:00,64.155.85.55,10.0.4.182,55723,HTTP,Malware,Critical,5831,5.5,0,Russia,1,1
2026-01-07 18:10:00,7.224.132.179,10.0.19.103,3389,TCP,Normal,Low,1511,1.56,0,USA,0,0
2026-01-07 18:22:00,38.119.88.83,10.0.18.204,25,HTTPS,Normal,Low,8442,1.72,0,India,0,0
2026-01-07 18:24:00,85.185.148.154,10.0.10.39,21,HTTPS,DDoS,High,376,3.1,0,Germany,1,1
2026-01-07 18:31:00,189.35.233.91,10.0.8.253,3389,ICMP,Normal,Low,110,2.52,0,UK,0,0
2026-01-07 18:44:00,143.186.47.93,10.0.17.76,21,UDP,Port Scan,Medium,417,1.29,0,Russia,1,1
2026-01-07 18:45:00,89.76.53.214,10.0.3.97,80,HTTPS,Normal,Low,216,0.15,0,USA,0,0
2026-01-07 18:48:00,214.94.119.218,10.0.7.90,3389,UDP,Normal,Low,182,0.45,0,USA,0,0
2026-01-07 18:51:00,167.30.151.238,10.0.14.5,22,UDP,Normal,Low,3343,1.34,0,Nigeria,0,0
2026-01-07 18:56:00,19.242.118.46,10.0.13.29,3389,HTTP,Brute Force,High,314,2.84,0,USA,1,1
2026-01-07 19:01:00,172.230.243.37,10.0.4.46,53,UDP,Normal,Low,18,1.45,0,USA,0,0
2026-01-07 19:11:00,17.18.218.69,10.0.2.120,80,TCP,Normal,Low,292,1.23,0,China,0,0
2026-01-07 19:20:00,108.79.10.7,10.0.2.53,53,TCP,DDoS,High,1763,0.05,1,Russia,1,0
2026-01-07 19:32:00,77.167.27.109,10.0.2.228,53,UDP,Malware,Critical,4205,11.39,0,USA,1,1
2026-01-07 19:45:00,186.101.61.97,10.0.6.25,80,HTTPS,Normal,Low,113,2.15,0,China,0,0
2026-01-07 19:47:00,213.130.76.62,10.0.5.210,53,ICMP,Normal,Low,295,2.39,0,Netherlands,0,0
2026-01-07 19:58:00,152.248.246.220,10.0.12.249,22,ICMP,Phishing,Medium,463,5.08,0,USA,1,0
2026-01-07 20:17:00,188.186.132.2,10.0.17.192,25,TCP,Normal,Low,31611,0.44,0,USA,0,0
2026-01-07 20:25:00,219.242.44.223,10.0.2.201,8080,HTTP,Normal,Low,1651,8.46,0,Germany,0,0
2026-01-07 20:32:00,89.49.110.78,10.0.9.67,80,UDP,Port Scan,Medium,10352,9.07,1,Russia,1,1
2026-01-07 20:36:00,80.35.163.20,10.0.16.84,61813,HTTPS,Normal,Low,1652,0.3,0,Russia,0,0
2026-01-07 20:48:00,158.119.146.230,10.0.2.232,22,TCP,Port Scan,Medium,270,1.8,0,Brazil,1,1
2026-01-07 20:49:00,74.194.149.223,10.0.11.84,80,TCP,Malware,Critical,540,1.81,0,India,1,1
2026-01-07 20:55:00,55.203.90.224,10.0.10.145,80,HTTPS,Normal,Low,224,1.6,0,USA,0,0
2026-01-07 20:56:00,21.11.243.102,10.0.19.7,25,UDP,Normal,Low,4421,0.48,0,Netherlands,0,0
2026-01-07 21:14:00,108.43.77.225,10.0.1.25,21,TCP,Normal,Low,51,3.47,0,China,0,0
2026-01-07 21:21:00,144.124.254.205,10.0.18.252,3389,ICMP,Normal,Low,1828,3.35,0,Russia,0,0
2026-01-07 21:23:00,81.184.133.150,10.0.17.43,22,TCP,Normal,Low,652,3.56,0,China,0,0
2026-01-07 21:28:00,188.62.51.22,10.0.10.247,3389,TCP,Normal,Low,224,2.35,0,China,0,0
2026-01-07 21:38:00,144.15.130.216,10.0.17.231,25,ICMP,Normal,Low,213,1.76,0,China,0,0
2026-01-07 21:38:00,4.217.51.145,10.0.8.181,443,HTTP,Port Scan,Medium,2145,2.38,0,Germany,1,1
2026-01-07 21:45:00,62.35.20.152,10.0.7.116,21,HTTP,DDoS,High,1318,5.6,0,Russia,1,1
2026-01-07 21:53:00,176.188.81.43,10.0.19.190,53,TCP,DDoS,High,5828,5.0,0,Germany,1,0
2026-01-07 22:04:00,204.205.134.94,10.0.5.215,443,TCP,DDoS,High,228,2.13,0,Russia,1,1
2026-01-07 22:12:00,158.112.82.156,10.0.1.220,3306,HTTPS,Normal,Low,480,5.11,0,China,0,0
2026-01-07 22:17:00,31.224.122.6,10.0.19.98,443,ICMP,DDoS,High,32,3.21,0,Germany,1,1
2026-01-07 22:18:00,83.221.113.219,10.0.4.187,443,TCP,Port Scan,Medium,2510,7.32,0,India,1,1
2026-01-07 22:26:00,73.123.254.250,10.0.4.129,8080,HTTP,Normal,Low,5604,1.95,0,China,0,0
2026-01-07 22:31:00,164.182.226.56,10.0.15.213,3306,TCP,Normal,Low,2866,13.75,0,India,0,0
2026-01-07 22:54:00,23.119.252.102,10.0.0.74,21,HTTP,Normal,Low,303,4.94,0,Russia,0,0
2026-01-07 23:21:00,192.109.137.48,10.0.10.242,25,TCP,Normal,Low,1296,0.49,0,China,0,0
2026-01-07 23:23:00,121.245.47.124,10.0.4.153,3306,UDP,Normal,Low,34,6.79,0,China,0,0
2026-01-07 23:23:00,22.150.254.89,10.0.13.140,21,TCP,Normal,Low,354,5.45,0,Russia,0,0
2026-01-07 23:36:00,65.145.45.124,10.0.6.234,80,UDP,DDoS,High,51,32.69,0,USA,1,1
2026-01-07 23:38:00,179.163.159.63,10.0.13.32,3306,HTTPS,Malware,Critical,40116,12.46,0,UK,1,1
2026-01-07 23:43:00,37.15.222.220,10.0.5.93,3306,ICMP,DDoS,High,534,4.59,0,Russia,1,1
2026-01-07 23:44:00,63.174.123.70,10.0.18.34,80,TCP,Port Scan,Medium,159,5.81,0,China,1,1
2026-01-07 23:52:00,146.158.197.61,10.0.13.245,3306,TCP,Brute Force,High,264,1.88,1,Russia,1,0
2026-01-07 23:52:00,51.150.200.138,10.0.3.184,8080,HTTPS,Normal,Low,43,0.64,0,Russia,0,0
2026-01-07 23:58:00,53.90.249.166,10.0.3.180,53,UDP,Normal,Low,6504,3.38,0,India,0,0
2026-01-07 23:59:00,92.139.0.10,10.0.18.229,80,HTTP,Normal,Low,14215,9.29,0,USA,0,0
2026-01-08 00:08:00,205.171.37.28,10.0.19.115,443,HTTPS,Normal,Low,156,5.56,1,Russia,0,0
2026-01-08 00:16:00,159.254.244.105,10.0.5.171,25,TCP,Normal,Low,2317,7.13,0,Nigeria,0,0
2026-01-08 00:22:00,50.207.245.80,10.0.12.140,22,HTTPS,Normal,Low,1471,0.71,0,China,0,0
2026-01-08 00:22:00,214.55.30.213,10.0.4.175,80,HTTPS,Normal,Low,20467,2.67,0,China,0,0
2026-01-08 00:23:00,30.68.12.225,10.0.5.117,8080,TCP,Port Scan,Medium,9451,2.16,0,USA,1,1
2026-01-08 00:35:00,186.230.147.33,10.0.1.165,443,HTTPS,Normal,Low,155,5.97,0,Russia,0,0
2026-01-08 00:36:00,177.216.197.47,10.0.17.109,443,HTTP,Normal,Low,435,0.92,0,Vietnam,0,0
2026-01-08 00:45:00,33.153.217.99,10.0.7.193,80,UDP,Normal,Low,22551,9.24,0,USA,0,0
2026-01-08 00:48:00,123.238.235.216,10.0.16.44,8080,UDP,Brute Force,High,16680,5.34,1,China,1,1
2026-01-08 00:48:00,46.125.225.118,10.0.13.68,22,HTTPS,Normal,Low,977,2.55,0,USA,0,0
2026-01-08 00:49:00,172.58.183.105,10.0.18.125,8080,ICMP,Normal,Low,3111,0.4,0,USA,0,0
2026-01-08 00:49:00,39.133.234.163,10.0.13.234,25,TCP,Port Scan,Medium,674,10.55,0,USA,1,0
2026-01-08 01:01:00,133.129.189.98,10.0.4.159,443,HTTPS,Normal,Low,474,2.48,0,UK,0,0
2026-01-08 01:10:00,199.239.72.26,10.0.16.84,25,TCP,Normal,Low,2455,4.29,0,China,0,0
2026-01-08 01:12:00,28.37.27.31,10.0.18.41,53,TCP,Port Scan,Medium,281,5.69,0,China,1,1
2026-01-08 01:14:00,213.199.214.106,10.0.7.69,22,TCP,Port Scan,Medium,3383,0.14,0,USA,1,1
2026-01-08 01:15:00,61.131.125.51,10.0.8.180,63006,TCP,Phishing,Medium,3089,0.3,0,Netherlands,1,1
2026-01-08 01:20:00,193.156.73.219,10.0.18.3,22,TCP,Port Scan,Medium,244,5.26,0,USA,1,1
2026-01-08 01:27:00,151.177.173.40,10.0.9.79,22,TCP,Normal,Low,985,4.51,0,USA,0,0
2026-01-08 01:31:00,139.131.46.115,10.0.3.20,80,ICMP,Port Scan,Medium,343,3.7,0,Brazil,1,0
2026-01-08 01:41:00,201.119.243.137,10.0.1.23,22,TCP,SQL Injection,Critical,401,5.6,0,China,1,1
2026-01-08 01:42:00,86.4.121.225,10.0.18.171,443,HTTPS,Port Scan,Medium,1693,13.23,0,China,1,1
2026-01-08 01:48:00,57.65.208.29,10.0.14.10,21,ICMP,Port Scan,Medium,11402,0.36,0,USA,1,0
2026-01-08 01:50:00,148.185.92.85,10.0.17.121,53,HTTP,Malware,Critical,166,9.36,0,USA,1,1
2026-01-08 01:56:00,55.12.161.215,10.0.17.68,25,ICMP,Normal,Low,477,3.79,0,India,0,0
2026-01-08 01:59:00,111.82.242.6,10.0.17.186,25,HTTPS,Phishing,Medium,178010,2.58,0,Russia,1,1
2026-01-08 02:08:00,11.205.105.131,10.0.19.47,443,TCP,DDoS,High,4660,2.64,0,Germany,1,1
2026-01-08 02:09:00,44.106.236.149,10.0.7.110,8080,HTTPS,Normal,Low,1110,3.2,0,Netherlands,0,0
2026-01-08 02:17:00,209.219.232.67,10.0.4.163,27270,TCP,Normal,Low,1355,11.18,0,Nigeria,0,0
2026-01-08 02:19:00,157.98.148.168,10.0.18.236,21,HTTP,Normal,Low,15,0.64,0,Nigeria,0,0
2026-01-08 02:23:00,116.114.225.83,10.0.13.122,31546,HTTPS,DDoS,High,135,3.18,0,Russia,1,0
2026-01-08 02:32:00,34.123.133.35,10.0.2.231,80,TCP,Normal,Low,3913,5.16,0,India,0,0
